id,name,description,github_url,website_url,stars,last_updated,tags,platforms,license,origin_country,language,country_code,is_archived,owner_type,avatar_url,latest_release_tag,latest_release_at,pricing_type,is_self_hosted
0a4c2a62-a555-4064-9231-f100d3d2df2c,Cloudmark,"Cloud-based bookmark manager that lets you save, categorize, and access your web favorites from any device with smart organization features",https://github.com/wesleyel/cloudmark,https://cloudmark.site,73,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['TypeScript'],UN,False,User,https://img.logo.dev/cloudmark.site?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
0a5ccc71-c79b-4e6a-9a3e-89aa15e304d7,aaPanel,"aaPanel simplifies Linux server management with one-click installations, intuitive interface, and comprehensive tools for websites, databases, and more.",https://github.com/aaPanel/aaPanel,https://aapanel.com,3008,2026-06-26 08:16:29.459,,,['Unknown'],China,['JavaScript'],CN,False,User,https://img.logo.dev/aapanel.com?token=pk_MauVQceUSgaLrE87BqU4Kw,7.65.0,2026-01-22T10:06:45Z,Freemium,True
0a91f413-fdff-44ee-80b3-c6dce0b5b06d,Code,"Fast, extensible CLI with multi-agent AI, browser integration, and advanced reasoning for coding workflows.",https://github.com/just-every/code,https://github.com,3813,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Rust'],UN,False,Organization,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.6.132,2026-06-26T00:26:13Z,Free,False
0a95b8b5-f41b-4a4a-929e-81b2a2a0191b,EtherPad,"Modern, real-time collaborative document editor.",https://github.com/ether/etherpad-lite,https://etherpad.org,18414,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/etherpad.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.3.2,2026-06-21T18:52:19Z,Free,True
0b2b6b90-f13a-43bb-9dd1-a4001223284b,OpenObserve,"Monitor logs, metrics, and traces with an open-source observability platform. Achieve petabyte scale with 140x lower storage costs and high performance.",https://github.com/openobserve/openobserve,https://openobserve.ai,19443,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/openobserve.ai?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.91.0,2026-06-22T18:33:57Z,Freemium,True
0b32f4ae-a525-4436-a35f-97e87a2166a1,Cube.js,"Cube is a universal semantic layer that connects data sources to analytics tools, providing consistent definitions and fast queries.",https://github.com/cube-js/cube.js,https://cube.dev,20273,2026-06-26 08:16:29.459,,,['Unknown'],United States,['Rust'],US,False,Organization,https://img.logo.dev/cube.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.6.64,2026-06-25T14:02:41Z,Freemium,True
0b3f4f77-fcab-46f1-a155-e96c1399507e,Pumpio,Self-hosted social stream server.,https://github.com/e14n/pump.io,http://pump.io,2239,2026-06-26 08:16:29.459,,,['Apache-2.0'],Canada,['JavaScript'],CA,False,Organization,https://img.logo.dev/pump.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v5.1.4,2020-09-18T23:15:55Z,Paid,True
0b6e25cd-72a6-45a1-af79-ccd1a60ddc3c,Jitsi Meet,"Jitsi is an open-source platform for voice, video conferencing and instant messaging applications for the web, Windows, Linux, macOS, iOS and Android. It's also encrypted, and doesn't sell your data.",https://github.com/jitsi/jitsi-meet,https://meet.jit.si,29503,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/meet.jit.si?token=pk_MauVQceUSgaLrE87BqU4Kw,stable/jitsi-meet_11031,2026-06-08T16:52:24Z,Free,True
0bc5a05b-adc4-4653-8438-8a4cc9162993,Nitrux,"A Linux system for modern computers on an immutable foundation. Powered by OpenRC, MauiKit, NX AppHub, and Hyprland.",https://github.com/Nitrux/nitrux-bug-tracker,https://nxos.org/,5,2026-06-26 08:16:29.459,,,['BSD-3-Clause'],Global,[],UN,False,Organization,https://img.logo.dev/nxos.org?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,False
0bfded12-824e-4245-941c-3cbf4dbb9046,Silence,SMS app with end-to-end encryption.,https://github.com/SilenceIM/Silence,https://silence.im,1131,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['Java'],UN,False,Organization,https://img.logo.dev/silence.im?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.16.12-unstable,2019-08-28 16:28:26+00,Free,True
0c26d9bc-3cab-4bdf-bee9-a87799cf90e3,NocoBase,"Open-source no-code platform for creating tailored business applications quickly, with full customization and easy deployment options.",https://github.com/nocobase/nocobase,https://www.nocobase.com,23100,2026-06-26 08:16:29.459,,,['Unknown'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/nocobase.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.1.11,2026-06-24T23:38:24Z,Free,True
0c2a3e4e-8e65-4682-84c5-e6817e29708a,Concrete,"Concrete CMS empowers content creators, designers, and developers to build, author, and publish content seamlessly.",https://github.com/concrete5/concrete5,https://www.concretecms.com,845,2026-06-26 08:16:29.459,,,['MIT'],Global,['PHP'],UN,False,Organization,https://img.logo.dev/concretecms.com?token=pk_MauVQceUSgaLrE87BqU4Kw,9.5.2,2026-06-03T02:06:50Z,Freemium,True
0c7620e0-bcaa-4323-8410-bbafa6586543,Firefox Relay,Firefox Relay makes it easy to create email masks that forward to your inbox. Use to protect accounts from hackers and unwanted messages.,https://github.com/mozilla/fx-private-relay,https://relay.firefox.com,1748,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Python'],UN,False,Organization,https://img.logo.dev/relay.firefox.com?token=pk_MauVQceUSgaLrE87BqU4Kw,2026.06.18,2026-06-18T16:09:24Z,Freemium,False
0d0254ba-7314-444d-994a-126e81187cd0,SchildiChat,SchildiChat: Enhanced Matrix client with extras.,https://github.com/SchildiChat/schildichat-desktop,https://schildi.chat,466,2026-06-26 08:16:29.459,,,['Apache-2.0'],Germany,['Shell'],DE,True,Organization,https://img.logo.dev/schildi.chat?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.11.36-sc.3,2024-02-26T18:57:40Z,Free,False
0d313e91-62d2-4e05-974e-c3da67858944,Monero,"Fungible, untraceable cryptocurrency.",https://github.com/monero-project/monero,https://getmonero.org,10650,2026-06-26 08:16:29.459,,,['Unknown'],,['C++'],,False,Organization,https://img.logo.dev/getmonero.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.18.5.0,2026-05-12T18:45:06Z,Free,True
0d3b5e0d-0269-4685-a23c-899b4d76c9c6,Shopware,Open commerce platform with extensive features.,https://github.com/shopware/platform,https://www.shopware.com,3374,2026-06-26 08:16:29.459,,,['MIT'],Germany,['PHP'],DE,False,Organization,https://img.logo.dev/shopware.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v6.7.11.1,2026-06-23T09:29:19Z,Paid,True
0d4911b6-d2c0-4c02-9a01-e8fc651c3637,Filestash,"Filestash is an open-source file manager that integrates with multiple storage backends, authentication systems, and offers customization options.",https://github.com/mickael-kerjean/filestash,https://www.filestash.app,14335,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['Go'],UN,False,User,https://img.logo.dev/filestash.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.4,2019-11-19 06:34:33+00,Freemium,True
0d49809c-0d77-4ade-9445-000a076b38db,Helpy,"Open source helpdesk software for secure, multi-channel support.",https://github.com/helpyio/helpy,https://helpy.io,2483,2026-06-26 08:16:29.459,,,['MIT'],Global,['Ruby'],UN,False,Organization,https://img.logo.dev/helpy.io?token=pk_MauVQceUSgaLrE87BqU4Kw,2.8.0,2020-02-28T18:14:56Z,Freemium,True
0d9e2d41-9d10-4198-923a-77e3cf45d346,Mautic,"Mautic is an open-source marketing automation software that helps online businesses automate their repetitive marketing tasks such as lead generation, contact segmentation, marketing campaigns, lead scoring, etc.",https://github.com/mautic/mautic,https://www.mautic.org,9933,2026-06-26 08:16:29.459,,,['Unknown'],,['PHP'],US,False,Organization,https://img.logo.dev/mautic.org?token=pk_MauVQceUSgaLrE87BqU4Kw,7.1.2,2026-05-28T16:27:32Z,Freemium,True
0e3cdccd-1ae3-4984-8a47-dbc64a9d6d8c,Blinko,The next generation of open-source AI-powered card notes designed to help you quickly capture and organize inspiration so that ideas never run out.,https://github.com/blinko-space/blinko,https://blinko.space,10611,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/blinko.space?token=pk_MauVQceUSgaLrE87BqU4Kw,1.8.8,2026-06-20T08:30:09Z,Paid,True
0e7c03df-1dac-44eb-9ba8-2dbf26c950da,Expensify,"Automate expense reporting, reimbursements, and corporate card management with real-time data sync and powerful integrations.",https://github.com/Expensify/App,https://new.expensify.com,4920,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/new.expensify.com?token=pk_MauVQceUSgaLrE87BqU4Kw,9.4.19-5,2026-06-25T21:28:02Z,Freemium,True
0e937204-91f3-41dc-b737-801a8c5d467d,Space Cloud,An open-source serverless platform on Kubernetes.,https://github.com/spacecloud-io/space-cloud,https://space-cloud.io,3993,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Go'],UN,False,Organization,https://img.logo.dev/space-cloud.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.21.5,2021-09-05T06:20:47Z,Freemium,True
0eb2eb99-c892-4c4e-ae02-16b907da9112,CC-Beeper,A floating macOS pager for Claude Code. Stop babysitting your terminal monitor Claude’s progress and respond by voice directly from your desktop.,https://github.com/vecartier/cc-beeper,,172,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Swift'],UN,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.0.0,2026-04-12T11:31:58Z,Free,True
0ecf267d-33f0-432c-b2c1-27e1a1353a7d,Apache Cloudberry,Leverage advanced analytics with a modern PostgreSQL kernel. 100% open source for robust data solutions.,https://github.com/cloudberrydb/cloudberrydb,https://cloudberry.apache.org,1235,2026-06-26 08:16:29.459,,,['Apache-2.0'],,['C'],,False,Organization,https://img.logo.dev/cloudberry.apache.org?token=pk_MauVQceUSgaLrE87BqU4Kw,2.1.0-incubating,2026-04-15T08:48:05Z,Free,True
0edbe352-4018-4d09-bb5f-e7e52d3f5fc1,PairDrop,"Share files instantly between devices using peer-to-peer technology. No registration, installation, or configuration required. Works cross-platform.",https://github.com/schlagmichdoch/pairdrop,https://pairdrop.net,10690,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['JavaScript'],UN,False,User,https://img.logo.dev/pairdrop.net?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.11.2,2025-02-24T19:47:06Z,Free,False
0eeb29aa-7302-4a0a-a312-968f66c9a5f6,Vim,Vim is a highly configurable text editor built to make creating and changing any kind of text efficient.,https://github.com/vim/vim,https://www.vim.org/,40554,2026-06-26 08:16:29.459,,,['Vim'],,['Vim Script'],,False,Organization,https://img.logo.dev/vim.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v9.2.0390,2026-04-23 15:56:30+00,Free,False
0eebc892-9051-419a-83fe-2144d70f6462,Pixelorama,"Create sprites, tiles, and animations effortlessly.",https://github.com/Orama-Interactive/Pixelorama,https://orama-interactive.itch.io,9785,2026-06-26 08:16:29.459,,,['MIT'],Greece,['GDScript'],GR,False,Organization,https://img.logo.dev/orama-interactive.itch.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.1.10,2026-04-29T11:12:30Z,Free,False
0f7e5277-4693-449b-bc22-87e892416363,Nitric,"Nitric automates cloud infrastructure provisioning from your application code for AWS, GCP and Azure",https://github.com/nitrictech/nitric,https://nitric.io,1993,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Go'],UN,False,Organization,https://img.logo.dev/nitric.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.27.6,2026-02-04T22:35:08Z,Freemium,True
10358b16-2f33-4630-b8f0-3f7f5f8581dd,screenpipe,"Open source AI-powered screen recorder that captures screen and audio 24/7. Search your digital history with natural language, get AI assistance, and automate workflows. 100% local and private.",https://github.com/screenpipe/screenpipe,https://screenpi.pe,19499,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Rust'],UN,False,Organization,https://img.logo.dev/screenpi.pe?token=pk_MauVQceUSgaLrE87BqU4Kw,app-v2.5.73,2026-06-26T01:51:15Z,Freemium,False
1041e95f-f901-413a-813f-09dfb0f00145,Greenshot,Light-weight screenshot software for Windows.,https://github.com/greenshot/greenshot,https://getgreenshot.org,4994,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['C#'],UN,False,Organization,https://img.logo.dev/getgreenshot.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.3.315,2026-03-20T09:58:31Z,Free,False
106c1c80-0022-4aa8-9c46-2649c8060efd,Collabora Online,Powerful online document editor with Microsoft Office compatibility. Integrate into your infrastructure or use trusted hosting partners for secure team collaboration.,https://github.com/collaboraonline/online,https://www.collaboraonline.com,3276,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Shell'],UN,False,Organization,https://img.logo.dev/collaboraonline.com?token=pk_MauVQceUSgaLrE87BqU4Kw,25.04.7-mobile,2025-12-05T16:41:36Z,Paid,True
1117ac01-0e10-4b9c-aec0-58626d59b969,LinkFree,Showcase your content and projects effortlessly.,https://github.com/EddieHubCommunity/LinkFree,http://linkfree.eddiehub.org,5703,2026-06-26 08:16:29.459,,,['MIT'],Global,['JavaScript'],UN,True,Organization,https://img.logo.dev/linkfree.eddiehub.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.4.7,2024-07-01T07:13:30Z,Free,True
11602957-7c53-4ef7-a655-4ec4b6a341f9,Encore,"A powerful platform for building cloud backends, automating infrastructure, and simplifying development workflows for faster, more efficient coding.",https://github.com/encoredev/encore,https://encore.dev,12084,2026-06-26 08:16:29.459,,,['MPL-2.0'],Sweden,['Go'],SE,False,Organization,https://img.logo.dev/encore.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.57.8,2026-06-11T12:21:28Z,Freemium,True
118bb694-cee0-4760-bd60-f11cf6408e96,Signal Android,"Secure messaging app with state-of-the-art encryption, voice/video calls, group chats, and file sharing. No ads, trackers, or data collection.",https://github.com/signalapp/Signal-Android,https://signal.org,28967,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['Kotlin'],UN,False,Organization,https://img.logo.dev/signal.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v8.16.1,2026-06-18T20:41:24Z,Free,False
11c26b0b-5d7d-4fbe-99bc-fe2b6c4188a2,Pulumi,Pulumi enables developers to define and manage cloud infrastructure using familiar programming languages instead of domain-specific languages.,https://github.com/pulumi/pulumi,https://pulumi.com,25362,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['Go'],US,False,Organization,https://img.logo.dev/pulumi.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.248.0,2026-06-24T14:50:37Z,Freemium,True
12160451-2215-4917-b7d1-55a92710d053,Fullmoon,"A mobile app for interacting with private, local large language models that work offline and are optimized for Apple silicon.",https://github.com/mainframecomputer/fullmoon-ios,https://fullmoon.app,2260,2026-06-26 08:16:29.459,,,['MIT'],Global,['Swift'],UN,False,Organization,https://img.logo.dev/fullmoon.app?token=pk_MauVQceUSgaLrE87BqU4Kw,1.2.3,2025-01-27T21:24:13Z,Free,False
124dd25c-233c-4ec4-8f34-b9cd564efda8,Searxng,"SearXNG: a free, privacy-focused metasearch engine.",https://github.com/searxng/searxng,https://docs.searxng.org,32755,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['Python'],UN,False,Organization,https://img.logo.dev/docs.searxng.org?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,True
12867689-b9b6-4a29-9971-742e2b08d3d2,Logto,"An open-source identity solution offering customizable login experiences, multi-tenant support, and comprehensive user management.",https://github.com/logto-io/logto,https://logto.io,12201,2026-06-26 08:16:29.459,,,['MPL-2.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/logto.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.40.1,2026-05-29T10:38:46Z,Freemium,True
12a40788-1007-43a7-a5c2-521b3f28fc27,Mailtrain,Self hosted newsletter application built on Node.js and MySQL.,https://github.com/btw-so/btw,https://mailtrain.org,1135,2026-06-26 08:16:29.459,,,['GPL-3.0'],Singapore,['JavaScript'],SG,False,Organization,https://img.logo.dev/mailtrain.org?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
12a54cf9-e18c-43d7-9d7d-fbed88b3c11b,Open Wearables,"Self-hosted platform integrating Garmin, Fitbit, Oura, Whoop & Apple Health. Build AI-powered apps with unified APIs, natural language automations & embeddable widgets.",https://github.com/the-momentum/open-wearables,https://www.openwearables.io,1996,2026-06-26 08:16:29.459,,,['MIT'],Poland,['Python'],PL,False,Organization,https://img.logo.dev/openwearables.io?token=pk_MauVQceUSgaLrE87BqU4Kw,0.6.1,2026-06-19T14:00:10Z,Free,True
12c91529-7cb5-4247-8a1e-4451821554e6,OpenWork,"Desktop app supporting 50+ LLMs with custom keys, team sharing, and browser automation. Build reusable AI agents with built-in guardrails for enterprise use.",https://github.com/different-ai/openwork,https://openwork.software,16387,2026-06-26 08:16:29.459,,,['Unknown'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/openwork.software?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.17.2,2026-06-24T01:50:21Z,Paid,False
1304b8d3-5770-4fa1-8f98-cba7ad7bfa09,TauView,Minimalist image viewer based on Leaflet.js and Tauri.,https://github.com/sprout2000/tauview,,169,2026-06-26 08:16:29.459,,,['MIT'],Japan,['TypeScript'],JP,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.0.16,2026-01-09T23:40:39Z,Free,False
139b7de1-5ae7-4c93-b0ec-51957f2a0fda,Convex,"Open-source reactive database that keeps your web and mobile apps in sync. Write everything in TypeScript with built-in auth, cron jobs, and AI integration.",https://github.com/get-convex/convex-backend,https://convex.dev,12012,2026-06-26 08:16:29.459,,,['Unknown'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/convex.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,precompiled-2026-06-09-b6aaa1a,2026-06-09T01:26:01Z,Freemium,True
145c1746-7726-43f7-b6af-edd269c9992d,Immich,"Immich is an open-source, privacy-focused platform for managing and storing your personal photos and videos.",https://github.com/immich-app/immich,https://immich.app,104446,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/immich.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.7.5,2026-04-13T14:53:55Z,Free,True
1483b9e6-3ee2-4875-971c-b29cb3b7e72e,Kimai,"Open-source time tracking solution for businesses of all sizes. Manage projects, track billable hours, and generate insightful reports.",https://github.com/kimai/kimai,https://kimai.cloud,4768,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Austria,['PHP'],AT,False,Organization,https://img.logo.dev/kimai.cloud?token=pk_MauVQceUSgaLrE87BqU4Kw,2.61.0,2026-06-20T11:09:40Z,Freemium,True
14a60986-4990-45b4-8caa-5f3127ac6580,Bitwarden,"Bitwarden is an open source password manager that securely stores, shares, and autofills passwords across unlimited devices.",https://github.com/bitwarden/server,https://bitwarden.com/,19292,2026-06-26 08:16:29.459,,,['Unknown'],Global,['C#'],UN,False,Organization,https://img.logo.dev/bitwarden.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2026.6.1,2026-06-24T00:47:24Z,Free,True
